category,url,console_uid,slug,page_name,csv_url
Basketball,https://www.sportscardspro.com/console/basketball-cards-2021-panini-contenders-game-night-ticket,G52381,basketball-cards-2021-panini-contenders-game-night-ticket,2021 Panini Contenders Game Night Ticket Basketball Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G52381
Basketball,https://www.sportscardspro.com/console/basketball-cards-2021-panini-contenders-international-ticket,G52382,basketball-cards-2021-panini-contenders-international-ticket,2021 Panini Contenders International Ticket Basketball Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G52382
Basketball,https://www.sportscardspro.com/console/basketball-cards-2021-panini-contenders-legendary,G52383,basketball-cards-2021-panini-contenders-legendary,2021 Panini Contenders Legendary Basketball Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G52383
Basketball,https://www.sportscardspro.com/console/basketball-cards-2021-panini-contenders-legendary-autographs,G52384,basketball-cards-2021-panini-contenders-legendary-autographs,2021 Panini Contenders Legendary Autographs Basketball Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G52384
Basketball,https://www.sportscardspro.com/console/basketball-cards-2021-panini-contenders-license-to-dominate,G52385,basketball-cards-2021-panini-contenders-license-to-dominate,2021 Panini Contenders License To Dominate Basketball Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G52385
Basketball,https://www.sportscardspro.com/console/basketball-cards-2021-panini-contenders-lottery-ticket,G52386,basketball-cards-2021-panini-contenders-lottery-ticket,2021 Panini Contenders Lottery Ticket Basketball Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G52386
Basketball,https://www.sportscardspro.com/console/basketball-cards-2021-panini-contenders-mvp,G52387,basketball-cards-2021-panini-contenders-mvp,2021 Panini Contenders MVP Basketball Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G52387
Basketball,https://www.sportscardspro.com/console/basketball-cards-2021-panini-contenders-mvp-autographs,G52388,basketball-cards-2021-panini-contenders-mvp-autographs,2021 Panini Contenders MVP Autographs Basketball Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G52388
Basketball,https://www.sportscardspro.com/console/basketball-cards-2021-panini-contenders-optic,G58241,basketball-cards-2021-panini-contenders-optic,2021 Panini Contenders Optic Basketball Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G58241
Basketball,https://www.sportscardspro.com/console/basketball-cards-2021-panini-contenders-optic-all-star-aspirations,G58243,basketball-cards-2021-panini-contenders-optic-all-star-aspirations,2021 Panini Contenders Optic All Star Aspirations Basketball Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G58243
Basketball,https://www.sportscardspro.com/console/basketball-cards-2021-panini-contenders-optic-gold-rush,G58244,basketball-cards-2021-panini-contenders-optic-gold-rush,2021 Panini Contenders Optic Gold Rush Basketball Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G58244
Basketball,https://www.sportscardspro.com/console/basketball-cards-2021-panini-contenders-optic-legendary-autographs,G58246,basketball-cards-2021-panini-contenders-optic-legendary-autographs,2021 Panini Contenders Optic Legendary Autographs Basketball Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G58246
Basketball,https://www.sportscardspro.com/console/basketball-cards-2021-panini-contenders-optic-legendary-tandems,G58247,basketball-cards-2021-panini-contenders-optic-legendary-tandems,2021 Panini Contenders Optic Legendary Tandems Basketball Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G58247
Basketball,https://www.sportscardspro.com/console/basketball-cards-2021-panini-contenders-optic-lottery-ticket,G58248,basketball-cards-2021-panini-contenders-optic-lottery-ticket,2021 Panini Contenders Optic Lottery Ticket Basketball Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G58248
Basketball,https://www.sportscardspro.com/console/basketball-cards-2021-panini-contenders-optic-pick-n-roll,G58249,basketball-cards-2021-panini-contenders-optic-pick-n-roll,2021 Panini Contenders Optic Pick N Roll Basketball Cards,https://www.sportscardspro.com/price-guide/download-custom?t=f9a2586ade7cf68f628cb1b4daab613e4adf715f&console-uids=G58249
